Loading WEBUI_SECRET_KEY from file, not provided as an environment variable.
Loading WEBUI_SECRET_KEY from /home/ubuntu/.webui_secret_key
INFO  [alembic.runtime.migration] Context impl SQLiteImpl.
INFO  [alembic.runtime.migration] Will assume non-transactional DDL.
INFO  [open_webui.env] 'ENABLE_API_KEY' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_API_KEY_ENDPOINT_RESTRICTIONS' loaded from the latest database entry
INFO  [open_webui.env] 'API_KEY_ALLOWED_ENDPOINTS' loaded from the latest database entry
INFO  [open_webui.env] 'JWT_EXPIRES_IN' loaded from the latest database entry
INFO  [open_webui.env] 'WEBUI_URL' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_SIGNUP' loaded from the latest database entry
INFO  [open_webui.env] 'DEFAULT_PROMPT_SUGGESTIONS' loaded from the latest database entry
INFO  [open_webui.env] 'DEFAULT_USER_ROLE' loaded from the latest database entry
INFO  [open_webui.env] 'PENDING_USER_OVERLAY_TITLE' loaded from the latest database entry
INFO  [open_webui.env] 'PENDING_USER_OVERLAY_CONTENT' loaded from the latest database entry
INFO  [open_webui.env] 'RESPONSE_WATERMARK' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_CHANNELS' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_NOTES' loaded from the latest database entry
INFO  [open_webui.env] 'WEBHOOK_URL' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_COMMUNITY_SHARING' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_MESSAGE_RATING' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_USER_WEBHOOKS' loaded from the latest database entry
WARNI [open_webui.env] 

WARNING: CORS_ALLOW_ORIGIN IS SET TO '*' - NOT RECOMMENDED FOR PRODUCTION DEPLOYMENTS.

INFO  [open_webui.env] 'WEBUI_BANNERS' loaded from the latest database entry
INFO  [open_webui.env] 'SHOW_ADMIN_DETAILS' loaded from the latest database entry
INFO  [open_webui.env] 'TASK_MODEL' loaded from the latest database entry
INFO  [open_webui.env] 'TASK_MODEL_EXTERNAL' loaded from the latest database entry
INFO  [open_webui.env] 'TITLE_GENERATION_PROMPT_TEMPLATE' loaded from the latest database entry
INFO  [open_webui.env] 'TAGS_GENERATION_PROMPT_TEMPLATE' loaded from the latest database entry
INFO  [open_webui.env] 'IMAGE_PROMPT_GENERATION_PROMPT_TEMPLATE' loaded from the latest database entry
INFO  [open_webui.env] 'FOLLOW_UP_GENERATION_PROMPT_TEMPLATE' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_FOLLOW_UP_GENERATION' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_TAGS_GENERATION' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_TITLE_GENERATION' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_SEARCH_QUERY_GENERATION' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_RETRIEVAL_QUERY_GENERATION' loaded from the latest database entry
INFO  [open_webui.env] 'QUERY_GENERATION_PROMPT_TEMPLATE' loaded from the latest database entry
INFO  [open_webui.env] 'ENABLE_AUTOCOMPLETE_GENERATION' loaded from the latest database entry
INFO  [open_webui.env] 'AUTOCOMPLETE_GENERATION_INPUT_MAX_LENGTH' loaded from the latest database entry
INFO  [open_webui.env] 'TOOLS_FUNCTION_CALLING_PROMPT_TEMPLATE' loaded from the latest database entry
INFO  [open_webui.env] Embedding model set: sentence-transformers/all-MiniLM-L6-v2
INFO  [open_webui.env] 'ENABLE_LDAP' loaded from the latest database entry
/home/ubuntu/openwebui-env/lib/python3.12/site-packages/pydub/utils.py:170: RuntimeWarning: Couldn't find ffmpeg or avconv - defaulting to ffmpeg, but may not work
  warn("Couldn't find ffmpeg or avconv - defaulting to ffmpeg, but may not work", RuntimeWarning)
WARNI [langchain_community.utils.user_agent] USER_AGENT environment variable not set, consider setting it to identify your requests.
/home/ubuntu/openwebui-env/lib/python3.12/site-packages/open_webui
/home/ubuntu/openwebui-env/lib/python3.12/site-packages
/home/ubuntu/openwebui-env/lib/python3.12

 ██████╗ ██████╗ ███████╗███╗   ██╗    ██╗    ██╗███████╗██████╗ ██╗   ██╗██╗
██╔═══██╗██╔══██╗██╔════╝████╗  ██║    ██║    ██║██╔════╝██╔══██╗██║   ██║██║
██║   ██║██████╔╝█████╗  ██╔██╗ ██║    ██║ █╗ ██║█████╗  ██████╔╝██║   ██║██║
██║   ██║██╔═══╝ ██╔══╝  ██║╚██╗██║    ██║███╗██║██╔══╝  ██╔══██╗██║   ██║██║
╚██████╔╝██║     ███████╗██║ ╚████║    ╚███╔███╔╝███████╗██████╔╝╚██████╔╝██║
 ╚═════╝ ╚═╝     ╚══════╝╚═╝  ╚═══╝     ╚══╝╚══╝ ╚══════╝╚═════╝  ╚═════╝ ╚═╝


v0.6.14 - building the best AI user interface.

https://github.com/open-webui/open-webui

Fetching 30 files:   0%|          | 0/30 [00:00<?, ?it/s]Fetching 30 files: 100%|██████████| 30/30 [00:00<00:00, 115228.13it/s]
INFO:     Started server process [30214]
INFO:     Waiting for application startup.
2025-08-16 15:25:55.229 | INFO     | open_webui.utils.logger:start_logger:140 - GLOBAL_LOG_LEVEL: INFO - {}
2025-08-16 15:33:43.686 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:34:43.713 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:36:43.902 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:38:43.934 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:40:43.926 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:42:44.004 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:44:43.970 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:46:44.003 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:47:43.691 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:49:43.926 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:50:43.727 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:52:43.990 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:53:43.816 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:54:43.710 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:56:43.992 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:57:43.714 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:58:43.727 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 15:59:43.743 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:00:01.690 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 52.71.57.217:0 - "POST /api/v1/admin/workspace-chats HTTP/1.1" 405 - {}
2025-08-16 16:01:43.914 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:03:44.004 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:04:43.702 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:06:43.912 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:07:43.705 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:09:43.996 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:10:43.710 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:12:44.014 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:14:43.975 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:15:43.714 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:16:43.733 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:18:43.990 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:20:43.977 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:21:43.729 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:23:43.916 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:24:43.722 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:26:44.041 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:27:43.734 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:29:43.986 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:31:43.960 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:33:44.073 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:35:44.056 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:37:43.982 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:39:44.033 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:40:43.772 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:42:44.063 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:43:43.799 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:45:44.162 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:46:43.790 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:48:44.050 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:49:43.844 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:51:44.109 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:52:43.783 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:53:44.032 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:55:44.027 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
2025-08-16 16:56:43.787 | INFO     | uvicorn.protocols.http.httptools_impl:send:476 - 72.179.50.137:0 - "GET /_app/version.json HTTP/1.1" 200 - {}
